MIDAS ID, Legacy MIDAS ID, Site Name,,,,,,,,,
1CA11B60B214133BE053812011AC9DD8,30036462,MIDAS site at A1/2951A priority 1 on link 200127568; GPS Ref: 448599;418316; Northbound,,,,,,,,,
,,,,,,,,,,,
Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2023/1/30,13:14:00,0,581,375,44,56,106,96.23,15,200127568,17
2023/1/30,13:29:00,0,509,292,58,58,101,96.03,15,200127568,17
2023/1/30,13:44:00,0,534,339,37,47,111,95.01,15,200127568,17
2023/1/30,13:59:00,0,545,349,42,42,112,95.07,15,200127568,17
2023/1/30,14:14:00,0,617,413,40,56,108,95.15,15,200127568,17
2023/1/30,14:29:00,0,567,352,43,47,125,93.7,15,200127568,17
2023/1/30,14:44:00,0,586,351,54,69,112,93.27,15,200127568,17
2023/1/30,14:59:00,0,683,449,57,54,123,91.59,15,200127568,17
2023/1/30,15:14:00,0,622,393,67,40,122,93.2,15,200127568,17
2023/1/30,15:29:00,0,640,399,74,51,116,94.13,15,200127568,17
2023/1/30,15:44:00,0,559,358,57,38,106,94.94,15,200127568,17
2023/1/30,15:59:00,0,619,392,58,41,128,94.36,15,200127568,17
2023/1/30,16:14:00,0,566,393,53,33,87,96.86,15,200127568,17
2023/1/30,16:29:00,0,595,423,46,34,92,96.13,15,200127568,17
2023/1/30,16:44:00,0,618,445,47,26,100,95.82,15,200127568,17
2023/1/30,16:59:00,0,576,434,46,26,70,96.83,15,200127568,17
2023/1/30,17:14:00,0,566,417,42,36,71,95.89,15,200127568,17
2023/1/30,17:29:00,0,525,393,35,18,79,93.66,15,200127568,17
2023/1/30,17:44:00,0,552,415,47,21,69,91.84,15,200127568,17
2023/1/30,17:59:00,0,559,436,35,23,65,96.59,15,200127568,17
2023/1/30,18:14:00,0,469,351,35,28,55,100.28,15,200127568,17
2023/1/30,18:29:00,0,419,317,26,24,53,99.04,14,200127568,17
2023/1/30,18:44:00,0,361,265,21,17,58,98.58,15,200127568,17
2023/1/30,18:59:00,0,312,212,19,16,65,95.56,15,200127568,17
2023/1/30,19:14:00,0,301,202,16,17,66,101.57,15,200127568,17
2023/1/30,19:29:00,0,273,192,19,14,48,101.25,15,200127568,17
2023/1/30,19:44:00,0,269,169,29,12,59,101.52,15,200127568,17
2023/1/30,19:59:00,0,241,160,16,7,58,102.34,15,200127568,17
2023/1/30,20:14:00,0,221,134,15,12,60,99.9,15,200127568,17
2023/1/30,20:29:00,0,202,135,10,15,42,103.42,15,200127568,17
2023/1/30,20:44:00,0,186,119,16,10,41,101.96,15,200127568,17
2023/1/30,20:59:00,0,216,143,11,15,47,101.67,15,200127568,17
2023/1/30,21:14:00,0,177,108,17,14,38,101.41,15,200127568,17
2023/1/30,21:29:00,0,175,108,9,11,47,100.08,15,200127568,17
2023/1/30,21:44:00,0,174,119,9,7,39,101.05,15,200127568,17
2023/1/30,21:59:00,0,149,78,8,8,55,98.5,15,200127568,17
2023/1/30,22:14:00,0,141,89,7,6,39,100.75,15,200127568,17
2023/1/30,22:29:00,0,142,77,9,12,44,100,15,200127568,17
2023/1/30,22:44:00,0,134,74,10,9,41,102.42,15,200127568,17
2023/1/30,22:59:00,0,97,51,6,3,37,101.75,15,200127568,17
2023/1/30,23:14:00,0,99,56,7,7,29,101.05,15,200127568,17
2023/1/30,23:29:00,0,103,52,6,6,39,99.55,15,200127568,17
2023/1/30,23:44:00,0,85,40,4,10,31,99.5,15,200127568,17
2023/1/30,23:59:00,0,112,56,6,4,46,97.5,15,200127568,17
2023/1/31,0:14:00,1,92,30,2,10,50,95.84,15,200127568,17
2023/1/31,0:29:00,1,82,23,3,9,47,94.97,15,200127568,17
2023/1/31,0:44:00,1,90,28,3,4,55,94.63,15,200127568,17
2023/1/31,0:59:00,1,83,20,5,8,50,92.97,15,200127568,17
2023/1/31,1:14:00,1,80,16,6,6,52,92.02,15,200127568,17
2023/1/31,1:29:00,1,67,12,4,5,46,92.17,15,200127568,17
2023/1/31,1:44:00,1,75,22,6,6,41,95.7,15,200127568,17
2023/1/31,1:59:00,1,88,17,5,8,58,93.64,15,200127568,17
2023/1/31,2:14:00,1,74,17,2,10,45,93.97,15,200127568,17
2023/1/31,2:29:00,1,87,17,9,10,51,96.23,15,200127568,17
2023/1/31,2:44:00,1,68,18,4,7,39,95.47,15,200127568,17
2023/1/31,2:59:00,1,117,20,9,11,77,92.5,15,200127568,17
2023/1/31,3:14:00,1,117,26,9,17,65,94.46,14,200127568,17
2023/1/31,3:29:00,1,110,35,4,14,57,93.14,15,200127568,17
2023/1/31,3:44:00,1,125,38,3,10,74,94.71,15,200127568,17
2023/1/31,3:59:00,1,113,27,9,16,61,94.82,15,200127568,17
2023/1/31,4:14:00,1,85,15,6,14,50,93.52,15,200127568,17
2023/1/31,4:29:00,1,128,36,6,10,76,93.99,15,200127568,17
2023/1/31,4:44:00,1,151,48,9,12,82,94.1,15,200127568,17
2023/1/31,4:59:00,1,199,62,12,22,103,94.22,15,200127568,17
2023/1/31,5:14:00,1,194,85,12,21,76,96.12,15,200127568,17
2023/1/31,5:29:00,1,317,154,39,25,99,96.08,15,200127568,17
2023/1/31,5:44:00,1,340,161,38,24,117,97.21,15,200127568,17
2023/1/31,5:59:00,1,379,181,46,46,106,98.14,15,200127568,17
2023/1/31,6:14:00,1,460,257,52,36,115,94.76,15,200127568,17
2023/1/31,6:29:00,1,604,364,73,48,119,93.98,15,200127568,17
2023/1/31,6:44:00,1,660,386,81,56,137,87.58,15,200127568,17
2023/1/31,6:59:00,1,722,451,111,48,112,54.32,15,200127568,17
2023/1/31,7:14:00,1,638,386,90,49,113,46.1,15,200127568,17
2023/1/31,7:29:00,1,341,195,54,37,55,94.63,15,200127568,17
2023/1/31,7:44:00,1,529,319,65,32,113,85.47,15,200127568,17
2023/1/31,7:59:00,1,556,327,72,51,106,36.45,15,200127568,17
2023/1/31,8:14:00,1,609,375,62,51,121,37.19,15,200127568,17
2023/1/31,8:29:00,1,706,430,94,64,118,72.94,14,200127568,17
2023/1/31,8:44:00,1,600,373,75,54,98,59.98,15,200127568,17
2023/1/31,8:59:00,1,507,319,58,45,85,95.24,15,200127568,17
2023/1/31,9:14:00,1,473,300,52,35,86,93.48,15,200127568,17
2023/1/31,9:29:00,1,472,295,44,34,99,88.71,15,200127568,17
2023/1/31,9:44:00,1,470,282,48,35,105,93.17,15,200127568,17
2023/1/31,9:59:00,1,460,283,53,56,68,94.64,15,200127568,17
2023/1/31,10:14:00,1,467,306,34,38,89,93.78,15,200127568,17
2023/1/31,10:29:00,1,430,252,42,50,86,94.16,15,200127568,17
2023/1/31,10:44:00,1,427,233,33,57,104,93.55,15,200127568,17
2023/1/31,10:59:00,1,465,261,49,45,110,93.16,15,200127568,17
2023/1/31,11:14:00,1,480,281,48,42,109,93.85,15,200127568,17
2023/1/31,11:29:00,1,544,301,54,61,128,86.95,15,200127568,17
2023/1/31,11:44:00,1,624,367,54,66,137,89.79,15,200127568,17
2023/1/31,11:59:00,1,683,413,61,57,152,87.79,15,200127568,17
2023/1/31,12:14:00,1,721,417,72,61,171,85.19,15,200127568,17
2023/1/31,12:29:00,1,674,394,70,58,152,87.13,15,200127568,17
2023/1/31,12:44:00,1,594,372,64,49,109,90.78,15,200127568,17
2023/1/31,12:59:00,1,577,341,61,52,123,90.28,15,200127568,17
2023/1/31,13:14:00,1,557,329,54,49,125,91.56,15,200127568,17
2023/1/31,13:29:00,1,585,335,61,64,125,90.56,15,200127568,17
2023/1/31,13:44:00,1,535,328,44,49,114,92.77,15,200127568,17
2023/1/31,13:59:00,1,601,369,55,51,126,89.08,15,200127568,17
2023/1/31,14:14:00,1,627,393,55,64,115,90.67,15,200127568,17
2023/1/31,14:29:00,1,658,417,62,73,106,90.41,15,200127568,17
2023/1/31,14:44:00,1,617,384,55,60,118,89.07,15,200127568,17
2023/1/31,14:59:00,1,697,461,62,50,124,88.31,15,200127568,17
2023/1/31,15:14:00,1,593,356,67,49,121,91.64,15,200127568,17
2023/1/31,15:29:00,1,641,428,51,50,112,86.36,15,200127568,17
2023/1/31,15:44:00,1,578,371,62,45,100,92.32,15,200127568,17
2023/1/31,15:59:00,1,668,445,66,48,109,88.5,15,200127568,17
2023/1/31,16:14:00,1,662,434,74,42,112,90.52,15,200127568,17
2023/1/31,16:29:00,1,709,515,55,45,94,91.61,15,200127568,17
2023/1/31,16:44:00,1,674,496,45,29,104,92.05,15,200127568,17
2023/1/31,16:59:00,1,697,499,60,39,99,90.97,15,200127568,17
2023/1/31,17:14:00,1,714,531,55,36,92,87.49,15,200127568,17
2023/1/31,17:29:00,1,670,530,34,28,78,89.56,15,200127568,17
2023/1/31,17:44:00,1,650,495,55,29,71,91.69,15,200127568,17
2023/1/31,17:59:00,1,583,444,39,26,74,92.81,15,200127568,17
2023/1/31,18:14:00,1,501,389,22,20,70,95.61,15,200127568,17
2023/1/31,18:29:00,1,542,411,40,28,63,93.03,15,200127568,17
2023/1/31,18:44:00,1,461,325,30,26,80,93.9,15,200127568,17
2023/1/31,18:59:00,1,420,309,22,19,70,98.57,15,200127568,17
2023/1/31,19:14:00,1,341,234,21,25,61,100.01,15,200127568,17
2023/1/31,19:29:00,1,337,230,22,28,57,98.18,15,200127568,17
2023/1/31,19:44:00,1,310,211,20,14,65,100.29,15,200127568,17
2023/1/31,19:59:00,1,255,169,14,18,54,100.76,15,200127568,17
2023/1/31,20:14:00,1,254,167,17,15,55,99.36,15,200127568,17
2023/1/31,20:29:00,1,235,168,9,11,47,99.35,15,200127568,17
2023/1/31,20:44:00,1,218,134,19,15,50,99.29,15,200127568,17
2023/1/31,20:59:00,1,194,134,9,8,43,98.73,15,200127568,17
2023/1/31,21:14:00,1,191,121,18,10,42,97.88,15,200127568,17
2023/1/31,21:29:00,1,204,128,7,10,59,96.9,15,200127568,17
2023/1/31,21:44:00,1,167,102,9,12,44,97.26,15,200127568,17
2023/1/31,21:59:00,1,182,120,12,8,42,99.83,15,200127568,17
2023/1/31,22:14:00,1,146,85,13,8,40,96.47,15,200127568,17
2023/1/31,22:29:00,1,156,92,11,12,41,97.34,15,200127568,17
2023/1/31,22:44:00,1,114,63,11,10,30,99.33,15,200127568,17
2023/1/31,22:59:00,1,121,57,10,8,46,95.74,15,200127568,17
2023/1/31,23:14:00,1,114,61,6,7,40,96.96,15,200127568,17
2023/1/31,23:29:00,1,104,46,9,9,40,95.3,15,200127568,17
2023/1/31,23:44:00,1,107,52,3,5,47,93.71,15,200127568,17
2023/1/31,23:59:00,1,80,24,3,5,48,91.45,15,200127568,17
